category,level,n,mean_shap,std_shap,mean_abs_shap,label,low_sample
weather_conditions,1,33872,0.011165145137723688,0.006219443152108641,0.011495938823409902,Fine,False
weather_conditions,4,374,0.0035912016662994254,0.022640703021339484,0.017591838367383844,Fine+wind,False
weather_conditions,2,4522,-0.00011564317669472349,0.01932994872722284,0.013477934215915175,Rain,False
weather_conditions,3,141,-0.008093400854168781,0.02115663369698855,0.015031190952686213,Snow,True
weather_conditions,5,434,-0.03725971554313494,0.03777501030771356,0.041892125623700156,Rain+wind,False
weather_conditions,8,1272,-0.03823268350268049,0.03720631119664563,0.04224723652699238,Other,False
weather_conditions,7,182,-0.04966643338531821,0.04678117853059688,0.054369748627315986,Fog/mist,True
weather_conditions,9,1239,-0.21179179301830725,0.08619240090561726,0.2125550654282241,Unknown,False
